Object Name,Latitude,Longitude
PAGEOS 1 DEB,83.1477785275331,-67.00188218681939
INTELSAT 2-F1,9.688828317438666,-72.99488319815633
SCOUT B DEB,-24.15487291991966,-174.0579663874374
DELTA 1 DEB,61.9236091620004,-72.76159784964811
SECOR 8 (EGRS 8),41.970965130312365,84.99704819278638
LES 2 AKM,-32.137676978879504,129.57216270618514
WESTFORD NEEDLES,-77.72819250626172,60.74964862660659
WESTFORD NEEDLES,47.941021177703526,-78.49467110218269
WESTFORD NEEDLES,48.18366402902865,-102.75747099208141
SCOUT A DEB,-2.0231086684495763,27.675048007750092
ATS 1,-0.6546938335824736,168.75548765007417
OV1-9,7.232607689760354,86.516463722821
THOR ABLESTAR DEB,-25.827640049290114,127.80383564906624
OV1-10 R/B,-42.60931419342,126.22500945006453
OV1-9 R/B,10.12234169598718,175.74915769252414
INTELSAT 2-F2,-1.4957791509702705,167.6444675139731
DELTA 1 R/B(2),13.604417290731456,-133.4884308119296
SCOUT A DEB,-19.917878790478348,-141.35474094904762
OPS 9321 (IDSCS 8),2.965712980411924,-155.5038815128049
SL-8 DEB,21.923313615699364,130.8394528557844
OPS 9322 (IDSCS 9),-3.134628190396821,-21.232842901967288
OPS 9323 (IDSCS 10),2.184937115453932,-134.88977871763217
OPS 9324 (IDSCS 11),3.0524116042174643,-164.409127024244
OPS 9325 (IDSCS 12),-2.5692568687907604,-37.65619462481113
OPS 9326 (IDSCS 13),-1.0681532537702851,66.9044159186601
OPS 9327 (IDSCS 14),-0.5232016425137234,77.91826527355724
OPS 9328 (IDSCS 15),-2.700136383972532,13.87471545458487
ESSA 4 (TOS-B),-63.28136842696396,158.13774164221564
DELTA 1 R/B,-66.21512657117229,43.59962004134442
OPS 6073 (DMSP 4A F2),71.59961568181686,53.93027794517058
DIAMANT R/B,-26.018906626155953,-47.038844282767684
DIADEME 1,-39.89819093538647,58.24431220134885
DIADEME 2,17.267917931051986,-53.13462130458903
DIAMANT R/B,-39.472689755511794,178.5785090490406
DIAMANT DEB,16.89762618101654,37.4565808104251
DIAMANT DEB,-4.365964597083505,-80.97799671643777
DELTA 1 DEB,-37.558604553502825,-150.38903156229512
THOR ABLESTAR DEB,57.504911977755725,163.00673241400924
SCOUT A DEB,67.61198841391976,136.66408965794702
DELTA 1 DEB,-77.9807296383079,-45.8607698139352
DELTA 1 DEB,2.0801007991195473,-65.09588770897186
INTELSAT 2-F3,0.9255773161835542,133.0466110360029
THOR BURNER 2 R/B,-38.21229480399589,169.34076049120173
OPS 0100 (TRANSIT 15),-62.0345638878791,4.501922426152692
SCOUT A R/B,14.558662484380323,20.43050780154186
ESSA 5,-57.87856880660322,-170.84679490690138
DELTA 1 R/B,-31.872342484050368,96.5367578721981
TITAN 3C TRANSTAGE R/B,-37.49240092774297,-32.82162103050938
DELTA 1 DEB,-71.37236483309317,168.58145927949747
SCOUT A DEB,49.395165799291064,-156.97882374496183
SCOUT A DEB,-48.04331324756661,120.77525953094381
TITAN 3C TRANSTAGE DEB,-9.840114561528479,-27.235826407623115
WESTFORD NEEDLES,-64.82439416622631,-138.7848395601914
TITAN 3C TRANSTAGE DEB,3.111371646925957,-169.42196851986546
SCOUT B DEB,-58.59478321834036,-54.14398394965973
COSMOS 158,63.21494682500809,-132.9332014324248
SL-8 R/B,47.91325919934709,21.052140881146087
OPS 7218 (TRANSIT 16),-65.44172082297246,-63.805904629754544
SCOUT A R/B,39.61293440814926,-62.231259573892174
THOR AGENA D R/B,-25.512955048186424,172.1934028342103
OPS 5712 (P/L 160),-68.63097471948298,93.25236181606438
GGSE 4,-64.48945452108309,-155.62513504827453
GGSE 5,69.92418234323314,124.77322679746221
TIMATION 1,-15.669423305733911,-8.22373602170193
SECOR 9 (EGRS 9),8.2634411130086,157.62796036436796
OPS 9331 (IDSCS 16),-0.8823132874337904,146.27954598110043
OPS 9332 (IDSCS 17),-2.518901737489905,173.8515237248148
OPS 9333 (IDSCS 18),-3.821312736330019,-119.27279742404845
OPS 9334 (IDSCS 19),-0.4561695805130447,141.115933857957
LES 5,3.2290006884738673,6.623478217927594
DODGE 1,-0.690523166368254,-53.0734700135293
TITAN 3C TRANSTAGE R/B,-1.4260465981045651,156.50277698186912
SURCAL 159,68.70005202560264,37.63399359256908
OPS 5712 (P/L 152),42.217345545748685,126.03457445008083
OPS 5712 (P/L 153),69.80095229801404,114.86389254467232
AURORA 1,13.113544637395886,157.02931642208299
THOR BURNER 2 R/B,-71.82769514888976,156.84055231021867
ATLAS CENTAUR 2 DEB,-9.74244567770923,49.046260388901764
DELTA 1 DEB,10.808804974615047,-82.9851304394572
SCOUT A DEB,-83.14868299928827,140.89119507205106
SURCAL 150B,-54.67180969945405,106.75867169204075
OPS 7202 (DMSP 4A F3),76.41233842116654,38.365206714803485
SL-8 DEB,-54.4758529759501,-133.86126909248364
THOR BURNER 2 R/B,-36.73930183472105,-169.21696736476386
WESTFORD NEEDLES,-82.96431231930013,8.740532361185604
OPS 4947 (TRANSIT 17),20.852749623442897,-107.6707492528684
SCOUT A R/B,-3.7531099374001435,-109.45596319863236
INTELSAT 2-F4,-2.7747323767577274,-136.6177977797642
DELTA 1 R/B(2) *,-19.940131901574375,-147.63932814902896
DELTA 1 DEB,12.689281177291274,-142.24521868319
DELTA 1 DEB,35.539825501156905,160.8244645550533
OPS 1264 (DMSP 4A F4),51.37630865500163,36.81570634092876
THOR BURNER 2 R/B,24.706353740041074,-2.1970575754165966
SCOUT X-4 DEB,72.98400290966318,-115.58183357518925
SCOUT A DEB,-88.4101117280348,35.02604784201188
SCOUT A DEB,-14.56773095114483,10.831208768186682
WESTFORD NEEDLES,73.69045127041433,-18.303950908014446
ATS 3,-3.469919092822787,-105.15682821339105
ESSA 6 (TOS-D),40.237325927611664,-44.72507998966116
DELTA 1 R/B,42.756484964532575,-51.69305905835498
SL-8 DEB,-38.575876751483676,47.63687915340674
SL-8 DEB *,-52.06298111741409,-168.44301957244542
COSMOS 192,-26.39495979159603,144.1163842851875
SL-8 R/B,-69.2969854199376,144.18823100434875
DELTA 1 DEB,2.0151735348370723,-158.13605177612482
COSMOS 198,-25.707840233886113,-100.6048489967331
EXPLORER 36 (GEOS 2),-51.72283230758608,151.47349605405938
DELTA 1 R/B,-51.0565454286155,-6.010234692909375
ATLAS AGENA B DEB,-14.640096068654952,-144.7636523908144
SCOUT A DEB,77.9407434812791,10.317815273109453
DELTA 1 DEB,12.245455748072242,126.17909351770773
THOR ABLESTAR DEB,21.305655315643534,-172.18975024855737
THOR ABLESTAR DEB,-39.541583431826666,-67.21815577666244
DELTA 1 DEB,68.90935099887227,83.66941922700255
DELTA 1 DEB,72.64346945042709,72.33491790967025
COSMOS 203,63.108394732189375,149.8441631704607
SL-8 R/B,24.78282478417431,28.49163854271644
ATLAS AGENA B DEB,2.833605346292782,37.81579610980594
OPS 7034 (TRANSIT 18),31.15916766279546,122.83767921404156
SCOUT A R/B,56.28148028848897,-57.740648559757155
COSMOS 209,-39.45186096596475,-39.450460680637455
THOR ABLESTAR DEB,13.944315187563948,-115.49955921056825
TRANSIT 5B-1 DEB,22.739928099425562,-2.1033491544239267
OV1-13,38.26255074407477,-126.61968552717934
OV1-14,9.606791970633491,-103.08252567496173
OV1-14 R/B,-13.387853668850246,-90.75566060212775
OV1-13 R/B,71.08517267918073,106.39443442508824
SCOUT A DEB,-13.35291657260133,74.86540697970354
SCOUT A DEB,47.391364078121875,-17.188653580788664
COSMOS 220,-51.41604550304296,140.28024424420022
SL-8 R/B,74.01425061851289,107.17587244439139
WESTFORD NEEDLES,-71.17263109771544,122.85552204826077
WESTFORD NEEDLES,62.88070648191776,136.15120604113915
WESTFORD NEEDLES,43.710312596192615,-75.18056208593282
WESTFORD NEEDLES,-39.774547482380775,84.88505057554741
OPS 7869 (DMSP 4B F1),58.487956476625264,167.69609782496923
WESTFORD NEEDLES *,77.90840279322117,-118.48839068607944
THOR BURNER 2 R/B,-2.2729675420272937,-177.17765573071523
OPS 9341 (IDSCS 20),0.21083926000548822,87.35364930088333
OPS 9342 (IDSCS 21),-0.7679593757001881,-74.59878824304474
OPS 9343 (IDSCS 22),1.8754562866816809,170.1634445174799
OPS 9344 (IDSCS 23),-1.5973116513482573,-38.00435969072909
OPS 9345 (IDSCS 24),-1.0770776856683637,40.658017822855285
OPS 9346 (IDSCS 25),-1.5083975202201658,14.31624187459681
OPS 9347 (IDSCS 26),0.3378394080212191,-116.3930297447781
OPS 9348 (IDSCS 27),0.9967573866515139,118.66445968242485
TITAN 3C TRANSTAGE R/B,1.8332808745974187,-157.231989927235
EXPLORER 38 (RAE-A),50.14736246340206,119.9612604318514
DELTA 1 R/B,59.268613945262494,178.26783961872536
EXPLORER 40 (INJUN-5),61.35649981381147,110.47284914104894
SCOUT B R/B,-31.706279098960643,60.82439541378684
ESSA 7 (TOS-E),41.888102991108134,-175.31732474627242
DELTA 1 R/B,31.046013969334325,-179.8579724389162
TITAN 3C TRANSTAGE DEB,-26.2036361575768,-39.93176917564057
TITAN 3C TRANSTAGE DEB,0.33663145627287105,94.83426060500308
SCOUT B DEB,59.89778552951917,169.1592876197395
DELTA 1 DEB,-74.41315708909634,92.94619217431269
DELTA 1 DEB,-18.875552008971002,72.67484814553607
OV2-5,0.23183640751231088,-18.86534365185283
LES 6,-3.6576608870864895,-62.39537082128176
TITAN 3C TRANSTAGE R/B,-0.7167999192430724,-30.012402640182096
TITAN 3C TRANSTAGE DEB,-30.49574896052535,-11.173641494053765
TITAN 3C TRANSTAGE DEB,22.149356630494257,-134.69132372201886
TITAN 3C TRANSTAGE DEB,31.872307287962226,57.60065805567313
TITAN 3C TRANSTAGE DEB,29.587285658215027,172.164493686889
COSMOS 249,49.31687169787186,101.10321118760166
COSMOS 249 DEB,5.115360419239778,-34.908436973575924
COSMOS 249 DEB,31.17553624723774,-27.56370899123149
OPS 4078 (DMSP 4B F2),-33.42069970478041,-32.24129087193812
THOR BURNER 2 R/B,61.44908193334592,-65.66249056102329
COSMOS 252,37.64897286136169,-1.5719900841874352
COSMOS 252 DEB,7.794063492060215,-69.66489034817236
COSMOS 252 DEB,10.076963460968296,71.46247482604817
COSMOS 252 DEB,29.415689182005025,-58.86393299108794
COSMOS 252 DEB,23.228322118996726,-165.09193847696466
COSMOS 252 DEB,-58.08647707072326,-76.89698692578918
COSMOS 252 DEB,-25.92365492795553,-93.14259687639563
COSMOS 252 DEB,-61.90728554990429,-127.65416374253357
COSMOS 252 DEB,-46.05972124399884,43.865285744562485
COSMOS 252 DEB,53.104559073149254,93.98242450459685
COSMOS 252 DEB,8.934257593083116,-47.0986033940855
COSMOS 256,-37.84392305992749,-175.47193628422687
SL-8 R/B,60.79469859378725,-65.5692037092662
COSMOS 249 DEB,25.46305676044017,164.87314837846702
COSMOS 249 DEB,-41.19521561957833,-41.228493750956794
SCOUT A DEB,52.91018259991427,-126.27685555411266
THOR ABLESTAR DEB,68.45985361194512,-16.514809515714067
OAO 2,1.3089539054697161,-152.55241853985785
ATLAS CENTAUR R/B,3.244818517209917,-68.8343005181918
OPS 7684,-1.4394923979622496,-70.10281630844231
COSMOS 249 DEB,-56.94729962568923,-122.45893429830217
COSMOS 249 DEB,30.4046823922633,-4.117698747155963
OV1-5 DEB,26.263132934258415,28.65316894508407
ESSA 8 (TOS-F),4.731680120640734,124.58137041618379
DELTA 1 R/B,67.73994277871516,176.98530548308622
OPS 7684 DEB,63.69708974425364,-60.160901158127665
OPS 7684 DEB,-56.56411203387759,148.62612363715084
INTELSAT 3-F2,-10.984135747384562,-111.29604816060676
ISIS 1,-7.614206775809395,123.018448128788
DELTA 1 R/B,-6.919791883373061,92.45413204272839
OPS 2644,31.849866707746646,-4.188407359731604
INTELSAT 3-F3,-13.939120527541016,-65.29865959052185
COSMOS 249 DEB *,-54.246455060658974,-117.46409207654432
COSMOS 252 DEB *,62.166920933994156,89.25801546025238
COSMOS 252 DEB *,17.404841436696508,42.18639839966329
OPS 0757 (TACSAT),-3.370764543194251,-90.04762065899811
TITAN 3C TRANSTAGE R/B,1.4954864153343141,-17.056091853302817
COSMOS 249 DEB,46.65289466458537,79.12233877003219
COSMOS 252 DEB *,10.09130127286278,70.2227849172842
THOR ABLESTAR DEB,-63.24351449730242,9.075627606167242
ATLAS CENTAUR 2 DEB,15.351072855753422,-141.6888698387667
SL-8 DEB *,37.35225221445357,-83.58541379925735
THOR ABLESTAR DEB,27.515563202370796,-94.00777702661095
SL-8 DEB *,46.85975313455971,118.53422418922389
THOR ABLESTAR DEB,49.78778285875501,-123.68307954330452
SL-8 DEB,46.77842461450812,96.09368662198764
SCOUT X-4 DEB,-25.855021521655416,101.58258187359634
THOR ABLESTAR DEB,45.38930506261614,-34.702167033086035
COSMOS 249 DEB *,62.55654159428772,103.01317827990653
COSMOS 249 DEB,17.01751096639343,52.081974886662195
COSMOS 249 DEB,2.5362034181373523,-6.587505038326222
COSMOS 249 DEB *,6.942078055129113,32.52208938244313
ESSA 9 (TOS-G),-19.034909160128585,-162.79892051106467
DELTA 1 R/B,-52.67165618250414,-172.4070811699806
COSMOS 252 DEB,36.365822788502015,178.14024814406568
COSMOS 252 DEB,30.62918753679613,-178.68323595060988
COSMOS 252 DEB,-8.364527226934227,74.686878611216
COSMOS 249 DEB *,4.6249269881618265,-149.5198235932839
COSMOS 249 DEB,56.742311035286455,-31.019113649212972
COSMOS 249 DEB,-22.22948689965846,-42.76146421397054
THOR ABLESTAR DEB,6.640469105313565,-91.49056791641448
DELTA 1 DEB,-59.219893024239,-118.64065025967324
DELTA 1 DEB,-46.251733329922786,-72.82939935900131
COSMOS 252 DEB,-41.015772492442935,32.86731847281523
COSMOS 272,73.78098231429361,-79.28279256214498
SL-8 R/B,61.420230727841215,140.31948225723585
OV1-19,-35.386614556652646,147.46912468453144
OV1-19 R/B,-72.59539550259021,-97.76596118324845
OPS 2644 DEB,53.9692486084536,-113.51906807090525
OPS 2644 DEB,68.94218755194863,65.1727954849096
THOR ABLESTAR DEB,36.505666646591585,-149.04081092329383
COSMOS 252 DEB,21.58966306216585,-129.30416041775263
EXPLORER 38 DEB,-48.479414657175944,-141.0643912046677
COSMOS 249 DEB,59.31271756793663,-27.10558251421033
NIMBUS 3,-79.30563485746501,-61.40873958855861
SECOR 13 (EGRS 13),70.14662020648109,-158.99409653476135
THORAD AGENA D R/B,57.73271612754313,71.68672325579594
COSMOS 252 DEB,-21.404137134962827,-171.9104938923513
COSMOS 252 DEB,-17.97985232432655,132.3477659139526
COSMOS 252 DEB,-60.89416278950331,-179.5978808574472
COSMOS 252 DEB *,60.941374942763254,-140.57294962273244
COSMOS 249 DEB *,-56.483624340003225,110.54125570999766
COSMOS 249 DEB,-61.83181614177409,73.35359407453778
COSMOS 249 DEB,13.684841089689396,-97.61822528342326
COSMOS 249 DEB,39.11719687449135,116.80153173574651
SCOUT X-1 DEB,-39.02016372308029,-79.68853115171316
SL-8 DEB *,-20.207485747547597,-131.13561327513918
THOR ABLESTAR DEB,63.84664116831283,84.56067678052162
COSMOS 252 DEB *,-51.921508071863535,-21.805151029382273
INTELSAT 3-F4,-0.7837848775604341,163.00445885230874
TITAN 3C TRANSTAGE R/B,18.259960729717232,137.78784577374233
SL-8 DEB *,53.64967839148282,128.6268275063965
DELTA 1 DEB,-63.912460278188895,26.980359447350637
DELTA 1 DEB,-15.245064897331615,14.80211228527718
TITAN 3C TRANSTAGE DEB,-0.6047364645900518,-35.57480102810247
THOR ABLESTAR DEB,-46.84818359758303,-133.33800811907224
COSMOS 249 DEB *,-18.586692482679275,62.3374504263341
THOR ABLESTAR DEB,64.16375235321682,-78.04974081355059
SCOUT X-1 DEB,38.54753969479216,-160.4967251077855
THOR ABLESTAR DEB,45.375275916969485,88.30256913348438
OPS 1127 (DMSP 4B F3),56.93856682471404,156.49757510240306
THOR BURNER 2 R/B,30.465349669973747,176.21777291653885
ATS 5,6.706256562028606,70.93542632131418
ATLAS CENTAUR R/B,-8.205107104974402,-161.78279978917817
COSMOS 292,28.79904633238573,-134.64747737233495
SL-8 R/B,51.50202410362999,-48.1023320428228
SL-8 DEB,-46.313307266409645,-7.298836421187047
SOICAL (CONE),11.712992865024534,-72.43944993215982
THORAD AGENA D DEB,9.027903933213079,124.89328872764607
THORAD AGENA D DEB,-45.62016616498112,-50.750183563001926
COSMOS 304,-33.771258941298804,67.25178204471796
SL-8 R/B,-62.19611876960471,126.10585736799209
THORAD AGENA D DEB,-46.59492587400615,153.8673377048079
THORAD AGENA D DEB,-69.71828588902102,-103.32268880281356
THORAD AGENA D DEB,41.99230589155556,-30.540161205265097
THORAD AGENA D DEB,-22.47128136062801,0.7861324928702287
THORAD AGENA D DEB,-68.88239193391352,-109.93247547575213
THORAD AGENA D DEB,15.079560052774092,131.49968570997325
THORAD AGENA D DEB,-30.37485285240784,-60.019563508168325
THORAD AGENA D DEB,53.69578002579002,-19.006991637975833
THORAD AGENA D DEB,23.365301017828457,-166.42420428755966
THORAD AGENA D R/B,48.97438473559117,51.174628687034975
THORAD AGENA D DEB,-69.34706937872673,-113.13130052747559
THORAD AGENA D DEB,-41.2815490226204,105.85251552182808
THORAD AGENA D DEB,-35.20856774646081,-61.65049949386854
SOICAL (CYLINDER),49.51781179244426,139.3501459020259
TEMPSAT 2,-39.03019289380562,175.14862877500104
THORAD AGENA D DEB,-56.467334397338554,-27.365632634138287
THORAD AGENA D DEB,6.9307165059178955,-126.22608442657265
THORAD AGENA D DEB,-27.110917851850456,52.42995977826602
THORAD AGENA D DEB,-51.23900705461238,38.419300700093906
THORAD AGENA D DEB,69.41038190341973,132.09747755212047
THORAD AGENA D DEB,31.500158625316885,-142.72147706284164
THORAD AGENA D DEB,12.535632169684114,22.795012919278342
THORAD AGENA D DEB,-26.034051290958736,-47.95497317385433
THORAD AGENA D DEB,65.8285137395096,49.98943161038087
THORAD AGENA D DEB,69.91907672311821,177.81992712715055
THORAD AGENA D DEB,48.60382438609381,-95.8010460920908
THORAD AGENA D DEB,-49.978899760991595,-77.17474944623875
THORAD AGENA D DEB,-19.610657154539638,97.07158434921348
THORAD AGENA D DEB,41.77460739677409,-94.87251854295202
THORAD AGENA D DEB,47.92478718240164,117.21166497414416
THORAD AGENA D DEB,31.755507497757943,-17.859240033435675
THORAD AGENA D DEB,68.63873553312953,162.7414103507742
THORAD AGENA D DEB,-6.95955997465188,-121.26182382039869
THORAD AGENA D DEB,-11.8621684187299,-5.240987455906855
THORAD AGENA D DEB,68.2600739311604,151.81983524424334
THORAD AGENA D DEB,-6.9809080041627904,110.5596936081947
AZUR (GRS A),75.54323408711676,-65.63841843411625
THORAD AGENA D DEB,56.54420626371921,148.37384683333147
THORAD AGENA D DEB,58.81678438353077,-155.23060227035091
OPS 7613 (P/L 4),20.134131666365658,-8.75888022459333
OPS 7613 (P/L 5),24.781655556891803,152.56198793059392
THORAD AGENA D DEB,42.91664482643538,-78.30118066919745
SKYNET 1,-6.13707906621009,-102.8391952257511
DELTA 1 R/B,-16.360320381371814,-152.98617233257525
COSMOS 312,-16.382733644894177,55.51525804624958
SL-8 R/B,-70.4950154554219,-108.2732442648978
OPS 7613 (P/L 1),-49.59991201583608,80.78218971009572
TIMATION 2,-69.28171204588527,-132.13146342182887
OPS 7613 (P/L 3),-42.784665866563294,-12.207933080676371
THORAD AGENA D DEB,1.1731412980585647,142.96255528614714
THORAD AGENA D DEB,-47.04558516122243,-9.308946127011698
OPS 7613 (P/L 6),48.25191272918944,10.24473348805768
INTELSAT 3-F6,-5.753265126655997,-109.77502176194226
DELTA 1 R/B,26.565804567107715,-122.1958085301178
THORAD AGENA D DEB,69.36180665216469,-94.85521653134938
ITOS 1 (TIROS M),30.219101270742872,23.78964533245589
OSCAR 5,-58.705521967650554,-172.17864668747157
DELTA 1 R/B,49.81934997659748,-139.87199347895015
THORAD AGENA D DEB,-17.21528934152947,145.48782259589336
SERT 2,-31.10128849572059,41.58906396781296
OPS 0054 (DMSP 5A F1),-43.63376722514439,34.88810491762524
THOR BURNER 2 R/B,-80.67265353375018,-149.12458056231125
NATO 2A,-7.001938482403006,-106.77892106975324
DELTA 1 R/B,-14.46626054313903,-127.40294507253286
NIMBUS 4,60.565807901256235,-148.29490437266568
TOPO 1,46.996417576073156,-148.8626951334004
THORAD AGENA D R/B,39.513942458765825,-56.64937437285282
COSMOS 332,-36.51392805182271,149.4962228198272
SL-8 R/B,-72.76314307047724,149.1903734541993
INTELSAT 3-F7,-0.07800945923681907,141.88482995512393
DELTA 1 R/B,-22.77250291106362,113.44213569962258
DFH-1,-64.35405982944057,-131.0330091281954
COSMOS 336,-2.920760945280076,-55.792892930389726
COSMOS 337,55.048921947556536,-76.16350092527226
COSMOS 338,6.910464447677749,-47.9079368761643
COSMOS 339,4.028595268616024,-60.05653601637006
COSMOS 340,-33.9704323292451,-66.86887553986071
COSMOS 341,68.68213745000945,151.77534831412436
COSMOS 342,8.56132650312799,-72.13000833058683
COSMOS 343,72.7136373136581,-14.917750759657315
SL-8 R/B,51.74226925440795,105.23651503259784
SL-3 R/B,4.236527194445268,-171.66224270607046
METEOR 1-5,-35.16076146844462,134.54394560546135
SL-3 R/B,41.55491387905977,54.83740033269696
COSMOS 252 DEB *,-7.562812878281617,34.7286970509081
THORAD AGENA D DEB,42.927512394839205,-41.46015183962876
THORAD AGENA D DEB,67.61258562398793,-66.26339658379808
THORAD AGENA D DEB,66.91854659943242,138.24786807580693
THORAD AGENA D DEB,-32.09493845844765,64.76941101052425
THORAD AGENA D DEB,-4.693995101917076,103.85124671826415
THORAD AGENA D DEB,-58.81311366595946,128.98016824650227
THORAD AGENA D DEB,-70.0604536375042,130.4937134855195
INTELSAT 3-F8,1.1635825604377965,81.41439033232591
DELTA 1 R/B,-13.880469792716013,-58.558161961262094
DELTA 1 DEB,60.703230459074696,4.911909064335895
NNSS 19 (TRANSIT 19),9.211366084572626,104.30751917347388
OPS 0203 (DMSP 5A F2),-69.26438878298535,169.1496591466413
THOR BURNER 2 R/B,-26.267258857004183,177.1086259084591
SCOUT A R/B,-46.308342814705334,103.86897128171921
THORAD AGENA D DEB,-43.170054453823546,-134.53761329902167
